,seed,model,data,batch_size,method,count,num_epochs,lr,loss,epoch,type,spearman
216,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,6,valid,0.72
217,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,7,train,0.89
218,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,7,valid,0.733
219,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,8,train,0.895
220,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,8,valid,0.724
221,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,9,train,0.905
222,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,9,valid,0.729
223,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,10,train,0.918
224,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,10,valid,0.742
225,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,11,train,0.933
226,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,11,valid,0.748
227,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,12,train,0.938
228,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,12,valid,0.737
229,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,13,train,0.946
230,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,13,valid,0.748
231,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,14,train,0.949
232,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,14,valid,0.748
233,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,15,train,0.953
234,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,15,valid,0.741
235,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,16,train,0.959
236,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,16,valid,0.749
237,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,17,train,0.961
238,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,17,valid,0.749
239,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,18,train,0.963
240,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,18,valid,0.75
241,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,19,train,0.964
242,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,19,valid,0.75
243,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,20,train,0.964
244,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,20,valid,0.753
245,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,5,top_layer,4,20,0.0001,MSE,21,valid,0.785
246,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,1,train,-0.017
247,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,1,valid,-0.081
248,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,2,train,0.028
249,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,2,valid,-0.039
250,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,3,train,0.159
251,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,3,valid,0.098
252,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,4,train,0.365
253,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,4,valid,0.306
254,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,5,train,0.348
255,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,5,valid,0.385
256,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,6,train,0.493
257,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,6,valid,0.448
258,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,7,train,0.551
259,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,7,valid,0.538
260,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,8,train,0.585
261,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,8,valid,0.57
262,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,9,train,0.663
263,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,9,valid,0.644
264,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,10,train,0.688
265,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,10,valid,0.645
266,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,11,train,0.704
267,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,11,valid,0.658
268,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,12,train,0.741
269,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,12,valid,0.679
270,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,13,train,0.755
271,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,13,valid,0.687
272,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,14,train,0.771
273,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,14,valid,0.69
274,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,15,train,0.784
275,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,15,valid,0.712
276,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,16,train,0.795
277,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,16,valid,0.715
278,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,17,train,0.806
279,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,17,valid,0.72
280,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,18,train,0.815
281,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,18,valid,0.714
282,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,19,train,0.82
283,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,19,valid,0.725
284,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,20,train,0.823
285,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,20,valid,0.727
286,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,21,valid,0.736
287,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,1,train,0.306
288,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,1,valid,0.319
289,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,2,train,0.579
290,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,2,valid,0.602
291,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,3,train,0.703
292,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,3,valid,0.675
293,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,4,train,0.74
294,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,4,valid,0.692
295,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,5,train,0.779
296,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,5,valid,0.688
297,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,6,train,0.806
298,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,6,valid,0.708
299,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,7,train,0.819
300,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,7,valid,0.697
301,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,8,train,0.842
302,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,8,valid,0.725
303,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,9,train,0.86
304,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,9,valid,0.736
305,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,10,train,0.869
306,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,10,valid,0.746
307,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,11,train,0.883
308,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,11,valid,0.736
309,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,12,train,0.891
310,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,12,valid,0.739
311,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,13,train,0.9
312,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,13,valid,0.741
313,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,14,train,0.904
314,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,14,valid,0.736
315,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,15,train,0.911
316,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,15,valid,0.73
317,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,16,train,0.915
318,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,16,valid,0.737
319,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,17,train,0.922
320,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,17,valid,0.736
321,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,18,train,0.927
322,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,18,valid,0.743
323,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,19,train,0.928
324,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,19,valid,0.742
325,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,20,train,0.929
326,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,20,valid,0.742
327,101,Prime_690M,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,21,valid,0.766
328,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,1,train,0.165
329,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,1,valid,0.208
330,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,2,train,0.196
331,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,2,valid,0.232
332,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,3,train,0.261
333,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,3,valid,0.28
334,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,4,train,0.362
335,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,4,valid,0.376
336,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,5,train,0.535
337,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,5,valid,0.56
338,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,6,train,0.605
339,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,6,valid,0.59
340,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,7,train,0.692
341,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,7,valid,0.663
342,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,8,train,0.726
343,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,8,valid,0.682
344,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,9,train,0.749
345,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,9,valid,0.698
346,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,10,train,0.762
347,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,10,valid,0.7
348,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,11,train,0.771
349,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,11,valid,0.703
350,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,12,train,0.785
351,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,12,valid,0.717
352,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,13,train,0.792
353,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,13,valid,0.722
354,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,14,train,0.799
355,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,14,valid,0.726
356,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,15,train,0.806
357,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,15,valid,0.732
358,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,16,train,0.808
359,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,16,valid,0.731
360,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,17,train,0.813
361,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,17,valid,0.737
362,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,18,train,0.814
363,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,18,valid,0.739
364,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,19,train,0.817
365,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,19,valid,0.739
366,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,20,train,0.817
367,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,20,valid,0.739
368,101,SaProt_650M_PDB,01.KKA2_activity_4350sequence.csv,16,lora,4,20,0.0001,ListMLE,21,valid,0.751
369,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,1,train,0.026
370,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,1,valid,-0.027
371,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,2,train,0.165
372,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,2,valid,0.102
373,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,3,train,0.393
374,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,3,valid,0.324
375,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,4,train,0.427
376,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,4,valid,0.362
377,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,5,train,0.501
378,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,5,valid,0.44
379,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,6,train,0.413
380,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,6,valid,0.395
381,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,7,train,0.468
382,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,7,valid,0.434
383,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,8,train,0.485
384,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,8,valid,0.464
385,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,9,train,0.534
386,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,9,valid,0.515
387,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,10,train,0.541
388,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,10,valid,0.519
389,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,11,train,0.572
390,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,11,valid,0.544
391,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,12,train,0.621
392,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,12,valid,0.578
393,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,13,train,0.603
394,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,13,valid,0.562
395,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,14,train,0.607
396,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,14,valid,0.568
397,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,15,train,0.632
398,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,15,valid,0.586
399,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,16,train,0.64
400,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,16,valid,0.595
401,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,17,train,0.666
402,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,17,valid,0.625
403,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,18,train,0.663
404,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,18,valid,0.613
405,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,19,train,0.669
406,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,19,valid,0.618
407,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,20,train,0.672
408,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,20,valid,0.626
409,101,esm2_t33_650M_UR50D,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,21,valid,0.634
410,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,1,train,0.469
411,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,1,valid,0.511
412,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,2,train,0.648
413,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,2,valid,0.629
414,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,3,train,0.707
415,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,3,valid,0.683
416,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,4,train,0.738
417,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,4,valid,0.715
418,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,5,train,0.753
419,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,5,valid,0.717
420,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,6,train,0.776
421,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,6,valid,0.737
422,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,7,train,0.793
423,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,7,valid,0.735
424,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,8,train,0.805
425,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,8,valid,0.742
426,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,9,train,0.815
427,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,9,valid,0.743
428,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,10,train,0.825
429,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,10,valid,0.747
430,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,11,train,0.834
431,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,11,valid,0.748
432,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,12,train,0.839
433,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,12,valid,0.747
434,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,13,train,0.844
435,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,13,valid,0.739
436,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,14,train,0.853
437,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,14,valid,0.739
438,101,Prime_690M,01.KKA2_activity_4350sequence.csv,5,lora,4,20,0.0001,MSE,15,train,0.857
